,filepath,label
175,data/train\nevus\ISIC_0000260.jpg,0
176,data/train\nevus\ISIC_0000261.jpg,0
177,data/train\nevus\ISIC_0000262.jpg,0
178,data/train\nevus\ISIC_0000263.jpg,0
179,data/train\nevus\ISIC_0000264.jpg,0
180,data/train\nevus\ISIC_0000265.jpg,0
181,data/train\nevus\ISIC_0000268.jpg,0
182,data/train\nevus\ISIC_0000269.jpg,0
183,data/train\nevus\ISIC_0000274.jpg,0
184,data/train\nevus\ISIC_0000275.jpg,0
185,data/train\nevus\ISIC_0000315.jpg,0
186,data/train\nevus\ISIC_0000316.jpg,0
187,data/train\nevus\ISIC_0000317.jpg,0
188,data/train\nevus\ISIC_0000319.jpg,0
189,data/train\nevus\ISIC_0000320.jpg,0
190,data/train\nevus\ISIC_0000321.jpg,0
191,data/train\nevus\ISIC_0000322.jpg,0
192,data/train\nevus\ISIC_0000323.jpg,0
193,data/train\nevus\ISIC_0000324.jpg,0
194,data/train\nevus\ISIC_0000325.jpg,0
195,data/train\nevus\ISIC_0000326.jpg,0
196,data/train\nevus\ISIC_0000327.jpg,0
197,data/train\nevus\ISIC_0000328.jpg,0
198,data/train\nevus\ISIC_0000329.jpg,0
199,data/train\nevus\ISIC_0000330.jpg,0
200,data/train\nevus\ISIC_0000331.jpg,0
201,data/train\nevus\ISIC_0000332.jpg,0
202,data/train\nevus\ISIC_0000336.jpg,0
203,data/train\nevus\ISIC_0000338.jpg,0
204,data/train\nevus\ISIC_0000340.jpg,0
205,data/train\nevus\ISIC_0000341.jpg,0
206,data/train\nevus\ISIC_0000342.jpg,0
207,data/train\nevus\ISIC_0000343.jpg,0
208,data/train\nevus\ISIC_0000344.jpg,0
209,data/train\nevus\ISIC_0000345.jpg,0
210,data/train\nevus\ISIC_0000346.jpg,0
211,data/train\nevus\ISIC_0000347.jpg,0
212,data/train\nevus\ISIC_0000348.jpg,0
213,data/train\nevus\ISIC_0000349.jpg,0
214,data/train\nevus\ISIC_0000350.jpg,0
215,data/train\nevus\ISIC_0000351.jpg,0
216,data/train\nevus\ISIC_0000352.jpg,0
217,data/train\nevus\ISIC_0000353.jpg,0
218,data/train\nevus\ISIC_0000354.jpg,0
219,data/train\nevus\ISIC_0000355.jpg,0
220,data/train\nevus\ISIC_0000357.jpg,0
221,data/train\nevus\ISIC_0000358.jpg,0
222,data/train\nevus\ISIC_0000359.jpg,0
223,data/train\nevus\ISIC_0000360.jpg,0
224,data/train\nevus\ISIC_0000361.jpg,0
225,data/train\nevus\ISIC_0000363.jpg,0
226,data/train\nevus\ISIC_0000364.jpg,0
227,data/train\nevus\ISIC_0000365.jpg,0
228,data/train\nevus\ISIC_0000366.jpg,0
229,data/train\nevus\ISIC_0000367.jpg,0
230,data/train\nevus\ISIC_0000368.jpg,0
231,data/train\nevus\ISIC_0000369.jpg,0
232,data/train\nevus\ISIC_0000370.jpg,0
233,data/train\nevus\ISIC_0000371.jpg,0
234,data/train\nevus\ISIC_0000372.jpg,0
235,data/train\nevus\ISIC_0000374.jpg,0
236,data/train\nevus\ISIC_0000376.jpg,0
237,data/train\nevus\ISIC_0000377.jpg,0
238,data/train\nevus\ISIC_0000378.jpg,0
239,data/train\nevus\ISIC_0000379.jpg,0
240,data/train\nevus\ISIC_0000380.jpg,0
241,data/train\nevus\ISIC_0000381.jpg,0
242,data/train\nevus\ISIC_0000382.jpg,0
243,data/train\nevus\ISIC_0000383.jpg,0
244,data/train\nevus\ISIC_0000384.jpg,0
245,data/train\nevus\ISIC_0000385.jpg,0
246,data/train\nevus\ISIC_0000386.jpg,0
247,data/train\nevus\ISIC_0000387.jpg,0
248,data/train\nevus\ISIC_0000388.jpg,0
249,data/train\nevus\ISIC_0000391.jpg,0
250,data/train\nevus\ISIC_0000392.jpg,0
251,data/train\nevus\ISIC_0000396.jpg,0
252,data/train\nevus\ISIC_0000397.jpg,0
253,data/train\nevus\ISIC_0000403.jpg,0
254,data/train\nevus\ISIC_0000407.jpg,0
255,data/train\nevus\ISIC_0000408.jpg,0
256,data/train\nevus\ISIC_0000409.jpg,0
257,data/train\nevus\ISIC_0000416.jpg,0
258,data/train\nevus\ISIC_0000418.jpg,0
259,data/train\nevus\ISIC_0000419.jpg,0
260,data/train\nevus\ISIC_0000421.jpg,0
261,data/train\nevus\ISIC_0000423.jpg,0
262,data/train\nevus\ISIC_0000425.jpg,0
263,data/train\nevus\ISIC_0000426.jpg,0
264,data/train\nevus\ISIC_0000427.jpg,0
265,data/train\nevus\ISIC_0000431.jpg,0
266,data/train\nevus\ISIC_0000433.jpg,0
267,data/train\nevus\ISIC_0000436.jpg,0
268,data/train\nevus\ISIC_0000439.jpg,0
269,data/train\nevus\ISIC_0000442.jpg,0
270,data/train\nevus\ISIC_0000443.jpg,0
271,data/train\nevus\ISIC_0000447.jpg,0
272,data/train\nevus\ISIC_0000448.jpg,0
273,data/train\nevus\ISIC_0000449.jpg,0
274,data/train\nevus\ISIC_0000451.jpg,0
275,data/train\nevus\ISIC_0000453.jpg,0
276,data/train\nevus\ISIC_0000455.jpg,0
277,data/train\nevus\ISIC_0000456.jpg,0
278,data/train\nevus\ISIC_0000457.jpg,0
279,data/train\nevus\ISIC_0000458.jpg,0
280,data/train\nevus\ISIC_0000460.jpg,0
281,data/train\nevus\ISIC_0000461.jpg,0
282,data/train\nevus\ISIC_0000465.jpg,0
283,data/train\nevus\ISIC_0000467.jpg,0
284,data/train\nevus\ISIC_0000468.jpg,0
285,data/train\nevus\ISIC_0000470.jpg,0
286,data/train\nevus\ISIC_0000471.jpg,0
287,data/train\nevus\ISIC_0000473.jpg,0
288,data/train\nevus\ISIC_0000474.jpg,0
289,data/train\nevus\ISIC_0000475.jpg,0
290,data/train\nevus\ISIC_0000476.jpg,0
291,data/train\nevus\ISIC_0000478.jpg,0
292,data/train\nevus\ISIC_0000479.jpg,0
293,data/train\nevus\ISIC_0000480.jpg,0
294,data/train\nevus\ISIC_0000481.jpg,0
295,data/train\nevus\ISIC_0000483.jpg,0
296,data/train\nevus\ISIC_0000485.jpg,0
297,data/train\nevus\ISIC_0000486.jpg,0
298,data/train\nevus\ISIC_0000488.jpg,0
299,data/train\nevus\ISIC_0000489.jpg,0
300,data/train\nevus\ISIC_0000490.jpg,0
301,data/train\nevus\ISIC_0000491.jpg,0
302,data/train\nevus\ISIC_0000492.jpg,0
303,data/train\nevus\ISIC_0000493.jpg,0
304,data/train\nevus\ISIC_0000494.jpg,0
305,data/train\nevus\ISIC_0000495.jpg,0
306,data/train\nevus\ISIC_0000496.jpg,0
307,data/train\nevus\ISIC_0000498.jpg,0
308,data/train\nevus\ISIC_0000499.jpg,0
309,data/train\nevus\ISIC_0000500.jpg,0
310,data/train\nevus\ISIC_0000501.jpg,0
311,data/train\nevus\ISIC_0000503.jpg,0
312,data/train\nevus\ISIC_0000504.jpg,0
313,data/train\nevus\ISIC_0000505.jpg,0
314,data/train\nevus\ISIC_0000506.jpg,0
315,data/train\nevus\ISIC_0000507.jpg,0
316,data/train\nevus\ISIC_0000508.jpg,0
317,data/train\nevus\ISIC_0000509.jpg,0
318,data/train\nevus\ISIC_0000510.jpg,0
319,data/train\nevus\ISIC_0000514.jpg,0
320,data/train\nevus\ISIC_0000515.jpg,0
321,data/train\nevus\ISIC_0000523.jpg,0
322,data/train\nevus\ISIC_0000524.jpg,0
323,data/train\nevus\ISIC_0000525.jpg,0
324,data/train\nevus\ISIC_0000527.jpg,0
325,data/train\nevus\ISIC_0000528.jpg,0
326,data/train\nevus\ISIC_0000529.jpg,0
327,data/train\nevus\ISIC_0000530.jpg,0
328,data/train\nevus\ISIC_0000532.jpg,0
329,data/train\nevus\ISIC_0000534.jpg,0
330,data/train\nevus\ISIC_0000535.jpg,0
331,data/train\nevus\ISIC_0000536.jpg,0
332,data/train\nevus\ISIC_0000538.jpg,0
333,data/train\nevus\ISIC_0000539.jpg,0
334,data/train\nevus\ISIC_0000540.jpg,0
335,data/train\nevus\ISIC_0000541.jpg,0
336,data/train\nevus\ISIC_0000542.jpg,0
337,data/train\nevus\ISIC_0000543.jpg,0
338,data/train\nevus\ISIC_0000544.jpg,0
339,data/train\nevus\ISIC_0000545.jpg,0
340,data/train\nevus\ISIC_0000546.jpg,0
341,data/train\nevus\ISIC_0000556.jpg,0
342,data/train\nevus\ISIC_0000882.jpg,0
343,data/train\nevus\ISIC_0000900.jpg,0
344,data/train\nevus\ISIC_0000999.jpg,0
345,data/train\nevus\ISIC_0001960.jpg,0
346,data/train\nevus\ISIC_0002093.jpg,0
347,data/train\nevus\ISIC_0002107.jpg,0
348,data/train\nevus\ISIC_0002206.jpg,0
349,data/train\nevus\ISIC_0002246.jpg,0
350,data/train\nevus\ISIC_0002251.jpg,0
351,data/train\nevus\ISIC_0002287.jpg,0
352,data/train\nevus\ISIC_0002353.jpg,0
353,data/train\nevus\ISIC_0002374.jpg,0
354,data/train\nevus\ISIC_0002438.jpg,0
355,data/train\nevus\ISIC_0002439.jpg,0
356,data/train\nevus\ISIC_0002453.jpg,0
357,data/train\nevus\ISIC_0002459.jpg,0
358,data/train\nevus\ISIC_0002469.jpg,0
359,data/train\nevus\ISIC_0002476.jpg,0
360,data/train\nevus\ISIC_0002488.jpg,0
361,data/train\nevus\ISIC_0002489.jpg,0
362,data/train\nevus\ISIC_0002616.jpg,0
363,data/train\nevus\ISIC_0002647.jpg,0
364,data/train\nevus\ISIC_0002673.jpg,0
365,data/train\nevus\ISIC_0002780.jpg,0
366,data/train\nevus\ISIC_0002806.jpg,0
367,data/train\nevus\ISIC_0002829.jpg,0
368,data/train\nevus\ISIC_0002836.jpg,0
369,data/train\nevus\ISIC_0002871.jpg,0
370,data/train\nevus\ISIC_0002879.jpg,0
371,data/train\nevus\ISIC_0002885.jpg,0
372,data/train\nevus\ISIC_0002948.jpg,0
373,data/train\nevus\ISIC_0002975.jpg,0
374,data/train\nevus\ISIC_0002976.jpg,0
375,data/train\nevus\ISIC_0003005.jpg,0
376,data/train\nevus\ISIC_0003051.jpg,0
377,data/train\nevus\ISIC_0003056.jpg,0
378,data/train\nevus\ISIC_0003174.jpg,0
379,data/train\nevus\ISIC_0003308.jpg,0
380,data/train\nevus\ISIC_0003346.jpg,0
381,data/train\nevus\ISIC_0003728.jpg,0
382,data/train\nevus\ISIC_0004110.jpg,0
383,data/train\nevus\ISIC_0004115.jpg,0
384,data/train\nevus\ISIC_0004166.jpg,0
385,data/train\nevus\ISIC_0004168.jpg,0
386,data/train\nevus\ISIC_0004309.jpg,0
387,data/train\nevus\ISIC_0004346.jpg,0
388,data/train\nevus\ISIC_0004715.jpg,0
389,data/train\nevus\ISIC_0004985.jpg,0
390,data/train\nevus\ISIC_0005000.jpg,0
391,data/train\nevus\ISIC_0005187.jpg,0
392,data/train\nevus\ISIC_0005548.jpg,0
393,data/train\nevus\ISIC_0005555.jpg,0
394,data/train\nevus\ISIC_0005620.jpg,0
395,data/train\nevus\ISIC_0005639.jpg,0
396,data/train\nevus\ISIC_0005666.jpg,0
397,data/train\nevus\ISIC_0005787.jpg,0
398,data/train\nevus\ISIC_0006021.jpg,0
399,data/train\nevus\ISIC_0006114.jpg,0
400,data/train\nevus\ISIC_0006193.jpg,0
401,data/train\nevus\ISIC_0006326.jpg,0
402,data/train\nevus\ISIC_0006350.jpg,0
403,data/train\nevus\ISIC_0006612.jpg,0
404,data/train\nevus\ISIC_0006711.jpg,0
405,data/train\nevus\ISIC_0006776.jpg,0
406,data/train\nevus\ISIC_0006795.jpg,0
407,data/train\nevus\ISIC_0006800.jpg,0
408,data/train\nevus\ISIC_0006940.jpg,0
409,data/train\nevus\ISIC_0006982.jpg,0
410,data/train\nevus\ISIC_0007038.jpg,0
411,data/train\nevus\ISIC_0007087.jpg,0
412,data/train\nevus\ISIC_0007322.jpg,0
413,data/train\nevus\ISIC_0007475.jpg,0
414,data/train\nevus\ISIC_0007557.jpg,0
415,data/train\nevus\ISIC_0007693.jpg,0
416,data/train\nevus\ISIC_0007760.jpg,0
417,data/train\nevus\ISIC_0008029.jpg,0
418,data/train\nevus\ISIC_0008116.jpg,0
419,data/train\nevus\ISIC_0008145.jpg,0
420,data/train\nevus\ISIC_0008207.jpg,0
421,data/train\nevus\ISIC_0008236.jpg,0
422,data/train\nevus\ISIC_0008256.jpg,0
423,data/train\nevus\ISIC_0008280.jpg,0
424,data/train\nevus\ISIC_0008294.jpg,0
425,data/train\nevus\ISIC_0008347.jpg,0
426,data/train\nevus\ISIC_0008396.jpg,0
427,data/train\nevus\ISIC_0008403.jpg,0
428,data/train\nevus\ISIC_0008406.jpg,0
429,data/train\nevus\ISIC_0008507.jpg,0
430,data/train\nevus\ISIC_0008528.jpg,0
431,data/train\nevus\ISIC_0008541.jpg,0
432,data/train\nevus\ISIC_0008552.jpg,0
433,data/train\nevus\ISIC_0008600.jpg,0
434,data/train\nevus\ISIC_0008626.jpg,0
435,data/train\nevus\ISIC_0008659.jpg,0
436,data/train\nevus\ISIC_0008785.jpg,0
437,data/train\nevus\ISIC_0008807.jpg,0
438,data/train\nevus\ISIC_0008879.jpg,0
439,data/train\nevus\ISIC_0008992.jpg,0
440,data/train\nevus\ISIC_0008993.jpg,0
441,data/train\nevus\ISIC_0008998.jpg,0
442,data/train\nevus\ISIC_0009035.jpg,0
443,data/train\nevus\ISIC_0009078.jpg,0
444,data/train\nevus\ISIC_0009083.jpg,0
445,data/train\nevus\ISIC_0009160.jpg,0
446,data/train\nevus\ISIC_0009165.jpg,0
447,data/train\nevus\ISIC_0009188.jpg,0
448,data/train\nevus\ISIC_0009252.jpg,0
449,data/train\nevus\ISIC_0009297.jpg,0
450,data/train\nevus\ISIC_0009298.jpg,0
451,data/train\nevus\ISIC_0009344.jpg,0
452,data/train\nevus\ISIC_0009430.jpg,0
453,data/train\nevus\ISIC_0009504.jpg,0
454,data/train\nevus\ISIC_0009533.jpg,0
455,data/train\nevus\ISIC_0009564.jpg,0
456,data/train\nevus\ISIC_0009583.jpg,0
457,data/train\nevus\ISIC_0009599.jpg,0
458,data/train\nevus\ISIC_0009758.jpg,0
459,data/train\nevus\ISIC_0009860.jpg,0
460,data/train\nevus\ISIC_0009869.jpg,0
461,data/train\nevus\ISIC_0009870.jpg,0
462,data/train\nevus\ISIC_0009871.jpg,0
463,data/train\nevus\ISIC_0009872.jpg,0
464,data/train\nevus\ISIC_0009873.jpg,0
465,data/train\nevus\ISIC_0009874.jpg,0
466,data/train\nevus\ISIC_0009875.jpg,0
467,data/train\nevus\ISIC_0009877.jpg,0
468,data/train\nevus\ISIC_0009879.jpg,0
469,data/train\nevus\ISIC_0009880.jpg,0
470,data/train\nevus\ISIC_0009881.jpg,0
471,data/train\nevus\ISIC_0009883.jpg,0
472,data/train\nevus\ISIC_0009884.jpg,0
473,data/train\nevus\ISIC_0009885.jpg,0
474,data/train\nevus\ISIC_0009888.jpg,0
475,data/train\nevus\ISIC_0009889.jpg,0
476,data/train\nevus\ISIC_0009891.jpg,0
477,data/train\nevus\ISIC_0009895.jpg,0
478,data/train\nevus\ISIC_0009896.jpg,0
479,data/train\nevus\ISIC_0009899.jpg,0
480,data/train\nevus\ISIC_0009901.jpg,0
481,data/train\nevus\ISIC_0009902.jpg,0
482,data/train\nevus\ISIC_0009906.jpg,0
483,data/train\nevus\ISIC_0009909.jpg,0
484,data/train\nevus\ISIC_0009911.jpg,0
485,data/train\nevus\ISIC_0009912.jpg,0
486,data/train\nevus\ISIC_0009914.jpg,0
487,data/train\nevus\ISIC_0009915.jpg,0
488,data/train\nevus\ISIC_0009917.jpg,0
489,data/train\nevus\ISIC_0009919.jpg,0
490,data/train\nevus\ISIC_0009920.jpg,0
491,data/train\nevus\ISIC_0009921.jpg,0
492,data/train\nevus\ISIC_0009923.jpg,0
493,data/train\nevus\ISIC_0009925.jpg,0
494,data/train\nevus\ISIC_0009929.jpg,0
495,data/train\nevus\ISIC_0009930.jpg,0
496,data/train\nevus\ISIC_0009931.jpg,0
497,data/train\nevus\ISIC_0009932.jpg,0
498,data/train\nevus\ISIC_0009933.jpg,0
499,data/train\nevus\ISIC_0009935.jpg,0
500,data/train\nevus\ISIC_0009936.jpg,0
501,data/train\nevus\ISIC_0009937.jpg,0
502,data/train\nevus\ISIC_0009938.jpg,0
503,data/train\nevus\ISIC_0009939.jpg,0
504,data/train\nevus\ISIC_0009940.jpg,0
505,data/train\nevus\ISIC_0009941.jpg,0
506,data/train\nevus\ISIC_0009942.jpg,0
507,data/train\nevus\ISIC_0009943.jpg,0
508,data/train\nevus\ISIC_0009945.jpg,0
509,data/train\nevus\ISIC_0009946.jpg,0
510,data/train\nevus\ISIC_0009947.jpg,0
511,data/train\nevus\ISIC_0009949.jpg,0
512,data/train\nevus\ISIC_0009951.jpg,0
513,data/train\nevus\ISIC_0009953.jpg,0
514,data/train\nevus\ISIC_0009954.jpg,0
515,data/train\nevus\ISIC_0009956.jpg,0
516,data/train\nevus\ISIC_0009958.jpg,0
517,data/train\nevus\ISIC_0009961.jpg,0
518,data/train\nevus\ISIC_0009962.jpg,0
519,data/train\nevus\ISIC_0009963.jpg,0
520,data/train\nevus\ISIC_0009964.jpg,0
521,data/train\nevus\ISIC_0009965.jpg,0
522,data/train\nevus\ISIC_0009966.jpg,0
523,data/train\nevus\ISIC_0009967.jpg,0
524,data/train\nevus\ISIC_0009968.jpg,0
525,data/train\nevus\ISIC_0009969.jpg,0
526,data/train\nevus\ISIC_0009972.jpg,0
527,data/train\nevus\ISIC_0009973.jpg,0
528,data/train\nevus\ISIC_0009974.jpg,0
529,data/train\nevus\ISIC_0009975.jpg,0
530,data/train\nevus\ISIC_0009976.jpg,0
531,data/train\nevus\ISIC_0009977.jpg,0
532,data/train\nevus\ISIC_0009979.jpg,0
533,data/train\nevus\ISIC_0009981.jpg,0
534,data/train\nevus\ISIC_0009982.jpg,0
535,data/train\nevus\ISIC_0009987.jpg,0
536,data/train\nevus\ISIC_0009991.jpg,0
537,data/train\nevus\ISIC_0009994.jpg,0
538,data/train\nevus\ISIC_0009998.jpg,0
539,data/train\nevus\ISIC_0010002.jpg,0
540,data/train\nevus\ISIC_0010003.jpg,0
541,data/train\nevus\ISIC_0010005.jpg,0
542,data/train\nevus\ISIC_0010006.jpg,0
543,data/train\nevus\ISIC_0010013.jpg,0
544,data/train\nevus\ISIC_0010014.jpg,0
545,data/train\nevus\ISIC_0010015.jpg,0
546,data/train\nevus\ISIC_0010017.jpg,0
547,data/train\nevus\ISIC_0010018.jpg,0
548,data/train\nevus\ISIC_0010019.jpg,0
549,data/train\nevus\ISIC_0010020.jpg,0
550,data/train\nevus\ISIC_0010021.jpg,0
551,data/train\nevus\ISIC_0010022.jpg,0
552,data/train\nevus\ISIC_0010025.jpg,0
553,data/train\nevus\ISIC_0010028.jpg,0
554,data/train\nevus\ISIC_0010032.jpg,0
555,data/train\nevus\ISIC_0010040.jpg,0
556,data/train\nevus\ISIC_0010042.jpg,0
557,data/train\nevus\ISIC_0010043.jpg,0
558,data/train\nevus\ISIC_0010044.jpg,0
